,cluster,keywords,repre_news,rep_news,news_links
0,0,"student, death, benedict, nex, charge","36,90,102,100","{'100', '36', '102', '90'}","https://abcnews.go.com/US/new-video-shows-missing-student-riley-strain-briefly/story?id=108242090, https://abcnews.go.com/US/riley-strains-stepdad-opens-familys-difficult-conversations-nashville/story?id=108325499, https://abcnews.go.com/US/nex-benedict-fight-no-charges/story?id=108368542, https://www.npr.org/2024/03/21/1240079971/nex-benedict-case-tulsa-da"
1,1,"eurovision, boycott, growth, gaza, israel, song","192,172,274,21","{'172', '21', '192', '274'}","https://www.forbes.com/sites/jamesfarrell/2024/03/29/nine-eurovision-acts-call-for-israel-hamas-cease-fire-but-will-stop-short-of-boycott/, https://finance.yahoo.com/news/grindr-gets-first-buy-rating-155302401.html, https://www.npr.org/2024/04/05/1242991224/up-first-newsletter-biden-netanyahu-us-policy-no-labels-2024-election, https://www.rt.com/news/594359-orban-hungary-eu-occupy/"
2,2,"bill, anti, ban, marriage, new, law","251,167,152,151","{'152', '167', '251', '151'}","https://www.nbcnews.com/news/world/ugandan-court-rejects-bid-nullify-anti-gay-law-death-penalty-rcna146155, https://www.advocate.com/news/anti-lgbtq-legislation-impact, https://www.cbc.ca/news/world/thailand-marriage-equality-bill-1.7156766, https://www.nbcnews.com/nbc-out/out-news/thailand-same-sex-marriage-bill-passes-parliament-rcna145239"
3,3,"new, star, film, actor, audience, love","7,20,366,22","{'7', '20', '366', '22'}","https://www.advocate.com/media/oprah-niecy-out-glaad-awards, https://www.advocate.com/arts-entertainment/anyone-but-you-lesbian-wedding, https://www.breitbart.com/entertainment/2024/04/13/watch-dr-phil-audience-laughs-after-trans-activist-says-3-year-olds-know-who-they-are/, https://www.breitbart.com/entertainment/2024/03/17/elliot-page-lgbtqqiaap2s-themed-films-are-not-niche-because-30-of-youth-identify-as-lgbtqqiaap2s/"
4,4,"trump, new, republican, face, drag, health","230,83,59,63","{'63', '83', '230', '59'}","https://www.naturalnews.com/2024-04-01-bezos-ex-wife-donations-migrant-invasion-transgenderism.html, https://www.nbcnews.com/nbc-out/out-news/lgbtq-nonprofits-mackenzie-scott-billionaire-amazon-rcna144245, https://www.advocate.com/politics/bernie-moreno-ohio-republican-primary, https://www.advocate.com/education/travis-akers-duval-school-board"
5,5,"community, sanctuary, city, transgender, group","229,34,154,175","{'34', '175', '154', '229'}","https://www.nbcnews.com/nbc-out/out-news/looking-home-transgender-people-find-community-unexpected-places-rcna144468, https://www.naturalnews.com/2024-03-18-american-adults-identifying-lgbtq-more-than-doubled.html, https://www.nbcnews.com/nbc-out/out-news/sacramento-sanctuary-city-transgender-people-rcna145287, https://www.advocate.com/newsletter/3-28-2024"
6,6,"transgender, sport, athlete, court, ban","239,235,81,331","{'81', '239', '235', '331'}","https://www.breitbart.com/sports/2024/04/02/wi-dem-gov-tony-evers-vetoes-bill-that-would-protect-girls-sports-trans-athletes/, https://www.cbsnews.com/minnesota/news/wisconsin-governor-veto-transgender-high-school-athletics-ban-lgbtq-rights/, https://www.advocate.com/news/nicole-berner-lesbian-judge-confirmed, https://www.nbcnews.com/nbc-out/out-news/federal-appeals-court-hears-arguments-nations-first-ban-transgender-ca-rcna147476"
7,7,"gender, vatican, surrogacy, right, intersex, resolution","268,264,296,299","{'299', '264', '296', '268'}","https://www.nbcnews.com/nbc-out/out-news/un-rights-body-adopts-first-resolution-protect-rights-intersex-people-rcna146374, https://www.forbes.com/sites/caileygleeson/2024/04/04/un-human-rights-council-passes-landmark-resolution-protecting-rights-of-intersex-people/, https://www.nbcnews.com/news/world/vatican-blasts-gender-affirming-surgery-surrogacy-gender-theory-rcna146824, https://www.forbes.com/sites/roberthart/2024/04/08/vatican-condemns-gender-affirming-surgery-gender-theory-and-surrogacy-as-threats-to-human-dignity/"
8,8,"russia, right, face, hate, man, new","260,101,44,252","{'101', '44', '260', '252'}","https://www.breitbart.com/social-justice/2024/04/04/north-face-among-sponsors-of-lgbtq-camp-where-12-year-olds-can-perform-in-drag/, https://uk.news.yahoo.com/russia-adds-lgbt-movement-list-121939667.html, https://www.naturalnews.com/2024-03-18-april-fools-calling-male-man-illegal-scotland.html, https://www.advocate.com/news/chaya-raichik-doubletree-california"
9,9,"day, transgender, visibility, biden, president, trump","262,317,216,246","{'216', '246', '262', '317'}","https://www.advocate.com/politics/lara-trump-biden-transgender-events, https://www.advocate.com/news/out-for-biden-harris-launch, https://www.breitbart.com/politics/2024/03/30/florida-gop-blasts-biden-declaring-easter-sunday-transgender-day-visibility/, https://www.breitbart.com/clips/2024/04/02/carville-biden-didnt-know-easter-was-trans-visibility-day-no-one-in-the-white-house-knew-there-was-easter-overlap/"
