,cluster,keywords,repre_news
0,0,"benedict, nex, school, transgender, charge, death","100,102,27,169"
1,1,"state, city, right, sanctuary, tell, anti","130,173,154,156"
2,2,"new, glaad, anti, group, list","193,355,300,324"
3,3,"community, arrest, russia, new, owner, find","330,111,201,204"
4,4,"day, transgender, visibility, biden, trump, president","262,317,210,211"
5,5,"face, senate, camp, north, candidate, win","260,326,81,59"
6,6,"star, scott, israel, transgenderism, change, final","312,368,230,83"
7,7,"gov, gender, governor, bill, vatican, surrogacy","235,232,296,299"
8,8,"anti, law, court, year, rise, mpox","251,250,162,69"
9,9,"transgender, ban, bill, gender, marriage","146,58,152,151"
