,news_id,node_link,node_name,news_links,cluster,degree
6,"16,20,21,24,25,38,56,65,66,70,71,72,76,83,86,90,109,114,128,131,157,161,168,170,171,174,176,185,186,194,197,207,209,215,230,241,242,254,257,263,265,270,272,274,277,281,291,293,298,312,319,345,350,361,362,363,365,368",,Cluster 6,"https://www.npr.org/2024/03/15/1197962965/love-lies-bleeding-is-the-queer-erotic-thriller-kristen-stewart-fans-have-wanted, https://www.advocate.com/arts-entertainment/anyone-but-you-lesbian-wedding, https://www.rt.com/news/594359-orban-hungary-eu-occupy/, https://www.breitbart.com/politics/2024/03/17/arizona-bookstore-nixes-drag-show-palestine-event-after-backlash-they-should-this-palestine/, https://abcnews.go.com/US/missing-university-missouri-student-riley-strains-bank-card/story?id=108216437, https://www.advocate.com/arts-entertainment/eric-mccormack, https://www.scientificamerican.com/article/contributors-to-scientific-americans-april-2024-issue/, https://www.scientificamerican.com/article/the-dangers-of-fast-science/, https://www.bbc.co.uk/news/uk-northern-ireland-68596573, https://www.forbes.com/sites/marcberman1/2024/03/19/hollywoods-hebrew-helper-todd-shotz-seeks-accuracy-in-jewish-culture-and-presence/, https://www.bbc.co.uk/news/world-europe-40134140, https://www.bbc.co.uk/news/live/world-europe-68617038, https://www.npr.org/2024/03/20/1239622769/ireland-prime-minister-leo-varadkar-resigns, https://www.nbcnews.com/nbc-out/out-news/lgbtq-nonprofits-mackenzie-scott-billionaire-amazon-rcna144245, https://www.bbc.co.uk/news/world-us-canada-68609687, https://abcnews.go.com/US/riley-strains-stepdad-opens-familys-difficult-conversations-nashville/story?id=108325499, https://www.cbc.ca/news/canada/prince-edward-island/pei-erica-rutherford-venice-biennale-1.7152781, https://www.nbcnews.com/nbc-out/out-pop-culture/ricky-martin-reflects-decision-come-publicly-gay-rcna144646, https://www.bbc.co.uk/news/uk-68633812, https://abcnews.go.com/US/wireStory/judge-dismisses-lawsuit-musks-nonprofit-researchers-tracking-hate-108477005, https://www.scientificamerican.com/article/viral-genetics-confirms-what-on-the-ground-activists-knew-early-in-the-mpox/, https://www.forbes.com/sites/juliekratz/2024/03/27/boeing-a-cautionary-tale-in-psychological-safety/, https://www.bbc.co.uk/news/newsbeat-68664632, https://www.bbc.co.uk/sport/68672104, https://www.advocate.com/voices/imara-jones, https://www.cbc.ca/news/england-soccer-jersey-redesign-1.7158517, https://www.nbcnews.com/nbc-out/out-news/best-buy-offers-screen-lgbtq-nonprofit-donations-conservative-pressure-rcna145603, https://www.naturalnews.com/2024-03-28-drag-queen-feted-by-kamala-accused-assaults.html, https://www.cbc.ca/arts/queer-comedy-tour-canada-1.7157060, https://www.forbes.com/sites/entertainment/article/best-drama-movies/, https://www.nbcnews.com/news/world/eurovision-song-contest-israel-hamas-war-gaza-artists-malmo-rcna145584, https://www.forbes.com/sites/micheleherrmann/2024/03/31/wanderful-founder-beth-santos-is-giving-women-solid-advice-on-solo-travel/, https://www.cbc.ca/news/canada/edmonton/trans-athlete-competition-alberta-1.7157218, https://www.abc.net.au/news/2024-03-31/dom-tulleken-disability-dance-academy/103644946, https://www.naturalnews.com/2024-04-01-bezos-ex-wife-donations-migrant-invasion-transgenderism.html, https://www.bbc.co.uk/news/uk-england-manchester-68715940, https://www.npr.org/2024/04/02/1242334968/caitlin-clark-iowa-uconn-final-four, https://www.advocate.com/news/zieglers-republican-florida-fall, https://www.forbes.com/sites/soniathompson/2024/04/04/why-best-buy-decided-to-screen-donations-to-lgbtq-charities/, https://www.breitbart.com/entertainment/2024/04/04/detransitioner-crashes-disney-shareholder-meeting-blames-company-for-her-body-being-irreversibly-damaged/, https://www.nbcnews.com/nbc-out/out-pop-culture/andrew-scott-tom-ripley-queer-coded-killers-rcna146212, https://www.bbc.co.uk/news/uk-politics-68740332, https://www.forbes.com/sites/minkyworden/2024/04/05/saudi-arabia-hasnt-earned-womens-tennis-championships/, https://www.npr.org/2024/04/05/1242991224/up-first-newsletter-biden-netanyahu-us-policy-no-labels-2024-election, https://www.advocate.com/history/king-james-bible-queer, https://www.bbc.co.uk/sport/football/68754082, https://www.forbes.com/sites/juliekratz/2024/04/07/inclusive-marketing-is-about-relevance-and-growth/, https://www.naturalnews.com/2024-04-08-first-transgender-clinic-formed-germany-jewish-doctor.html, https://www.breitbart.com/entertainment/2024/04/07/golden-globes-host-jerrod-carmichael-calls-dave-chappelle-an-egomaniac-says-gay-jokes-still-scary-for-me/, https://www.npr.org/2024/04/10/1198909655/siblings-sexuality-fraternal-birth-order-effect-justin-torres, https://www.naturalnews.com/2024-04-10-climate-change-threatening-incomes-trans-indonesia.html, https://www.npr.org/2024/04/12/1198910620/laura-jane-grace-album-hole-in-my-head, https://www.advocate.com/news/dc-metro-homophobic-rant, https://www.bbc.co.uk/news/entertainment-arts-68813520, https://www.forbes.com/sites/mayarichard-craven/2024/04/14/dei-should-address-intersectionality-heres-why/, https://www.naturalnews.com/2024-04-13-lgbtz-transgenderism-and-zionism-in-common.html, https://www.bbc.co.uk/sport/cricket/68803307, https://www.breitbart.com/politics/2024/04/14/far-left-activists-chicago-filmed-cheering-irans-major-attack-israel-radical-left-sick/",6,10
7,"11,12,67,140,160,232,233,234,235,239,243,249,264,287,290,296,299,339,352,364",,Cluster 7,"https://www.dw.com/en/lgbtq-in-africa-how-the-us-far-right-whips-up-homophobia/a-68562333, https://www.npr.org/2024/03/15/1238272873/desantis-woke-dont-say-gay-florida-stop-woke, https://www.cbsnews.com/video/mark-robinson-gop-nominee-for-north-carolina-governor-has-history-of-inflammatory-remarks/, https://www.advocate.com/news/abortions-increase-despite-bans, https://www.cbc.ca/news/world/disney-desantis-lawsuit-settled-1.7157648, https://abcnews.go.com/US/wireStory/wisconsin-governor-vetoes-transgender-high-school-athletics-ban-108750696, https://abcnews.go.com/International/wireStory/vatican-publish-document-gender-surrogacy-human-dignity-week-108742561, https://www.advocate.com/politics/wisconsin-trans-sports-ban-veto, https://www.cbsnews.com/minnesota/news/wisconsin-governor-veto-transgender-high-school-athletics-ban-lgbtq-rights/, https://www.breitbart.com/sports/2024/04/02/wi-dem-gov-tony-evers-vetoes-bill-that-would-protect-girls-sports-trans-athletes/, https://www.advocate.com/news/surrogacy-michigan-bill, https://www.advocate.com/newsletter/4-2-24, https://www.forbes.com/sites/caileygleeson/2024/04/04/un-human-rights-council-passes-landmark-resolution-protecting-rights-of-intersex-people/, https://www.advocate.com/news/pope-francis-gender-affirming-surgery, https://www.bbc.co.uk/news/world-europe-68761487, https://www.nbcnews.com/news/world/vatican-blasts-gender-affirming-surgery-surrogacy-gender-theory-rcna146824, https://www.forbes.com/sites/roberthart/2024/04/08/vatican-condemns-gender-affirming-surgery-gender-theory-and-surrogacy-as-threats-to-human-dignity/, https://www.nbcnews.com/news/us-news/tennessee-lawmakers-send-bill-ban-first-cousin-marriages-governor-rcna147524, https://www.cbsnews.com/news/kansas-governor-vetoes-ban-gender-affirming-care-for-minors-anti-abortion-bills/, https://www.npr.org/2024/04/13/1244600423/kansas-governor-vetoes-ban-gender-affirming-care-minors",7,10
8,"1,40,49,69,117,120,125,150,162,188,227,250,251,255,261,266,275,285,288,344,357",,Cluster 8,"https://www.npr.org/2024/03/15/1238906976/supreme-court-drag-shows, https://www.advocate.com/california-school-board-recall-transphobia, https://www.nbcnews.com/nbc-out/out-news/byu-freshmen-controversial-musket-fire-speech-mormon-lgbtq-utah-rcna143891, https://www.advocate.com/crime/trans-migrant-shot-chicago, https://www.dw.com/en/russia-adds-lgbt-movement-to-list-of-extremist-groups/a-68642659, https://www.npr.org/2024/03/24/1198910892/how-two-recent-cases-of-violence-illustrate-the-lives-of-lgbtq-people, https://www.npr.org/2024/03/24/1240613536/two-recent-case-of-violence-showcase-the-realities-lgbtq-people-face, https://www.npr.org/2024/03/27/1240811895/leaving-religion-anti-lgbtq-sexual-abuse, https://abcnews.go.com/Health/mpox-cases-double-same-time-year/story?id=108628263, https://abcnews.go.com/Health/mpox-rise-eligible-vaccine-booster/story?id=108665009, https://www.advocate.com/politics/celebrities-anti-trans-laws-canada, https://www.nbcnews.com/nbc-out/out-news/ugandas-prominent-lgbtq-activist-says-newly-upheld-anti-gay-law-will-p-rcna146278, https://www.nbcnews.com/news/world/ugandan-court-rejects-bid-nullify-anti-gay-law-death-penalty-rcna146155, https://www.cbc.ca/radio/asithappens/ugadan-antigay-law-upheld-1.7162661, https://www.rt.com/africa/595390-ugandan-court-upholds-anti-gay-law/, https://abcnews.go.com/International/wireStory/gay-rights-activists-call-international-pressure-uganda-anti-108842808, https://www.advocate.com/uganda-steven-kabuye-refuge-canada, https://www.naturalnews.com/2024-04-08-lgbtq-activist-arrested-possession-child-abuse-material.html, https://www.forbes.com/sites/micheleherrmann/2024/04/07/chaya-milchtein-is-using-her-automotive-knowledge-to-empower-others/, https://www.abc.net.au/news/2024-04-12/jojo-siwa-admits-she-didnt-invent-gay-pop/103700632, https://www.advocate.com/television/mary-and-george-julianne-moore",8,10
9,"13,15,17,19,28,41,43,48,50,51,58,60,61,73,74,77,87,95,97,103,105,110,113,115,121,141,142,144,145,146,149,151,152,155,163,184,217,226,240,282,283,297,302,303,304,309,320,322,325,331,332,333,338,358",,Cluster 9,"https://www.nbcnews.com/news/us-news/college-swimmers-volleyball-players-sue-ncaa-transgender-policies-rcna143563, https://www.cbsnews.com/news/riley-gaines-college-athletes-lawsuit-ncaa-transgender-policies/, https://www.breitbart.com/sports/2024/03/15/riley-gaines-its-time-we-fight-back-against-ncaas-trans-agenda/, https://abcnews.go.com/US/dozen-female-athletes-sue-ncaa-transgender-participation-policy/story?id=108185214, https://www.breitbart.com/crime/2024/03/17/colorado-may-become-first-in-nation-to-build-segregated-prison-cells-for-transgender-inmates/, https://www.yahoo.com/news/former-olympian-caitlyn-jenner-backs-193051923.html, https://www.nbcnews.com/nbc-out/out-news/idaho-considers-ban-using-public-funds-facilities-transgender-care-rcna143870, https://www.advocate.com/news/planet-fitness-bans-member-trans-woman, https://www.naturalnews.com/2024-03-18-spanish-corporal-self-declared-gender-change-pay-increase.html, https://www.breitbart.com/sports/2024/03/18/minnesota-appeals-court-affirms-state-law-preventing-ban-trans-athletes/, https://www.nbcnews.com/nbc-out/out-news/caitlyn-jenner-backs-ny-countys-ban-trans-women-competing-womens-sport-rcna143896, https://www.naturalnews.com/2024-03-19-survey-support-for-same-sex-marriage-drops.html, https://www.advocate.com/media/alejandra-caraballo-banned-x, https://www.nbcnews.com/nbc-out/out-news/lgbtq-rights-lawyers-face-potential-sanctions-alabama-judge-shopping-rcna144324, https://www.bbc.co.uk/news/uk-68602939, https://www.advocate.com/news/lesbian-teacher-settles-discrimination-suit, https://www.nbcnews.com/nbc-out/out-politics-and-policy/alabama-lawmakers-advance-expansion-dont-say-gay-law-rcna144364, https://www.bbc.co.uk/news/world-africa-68623188, https://www.naturalnews.com/2024-03-21-georgian-mp-introduces-bill-banning-lgbt-propaganda.html, https://www.rt.com/news/594695-rainbow-flag-embassy-ban/, https://www.forbes.com/sites/antoniopequenoiv/2024/03/21/white-house-agrees-to-ban-pride-flags-at-us-embassies-in-spending-bill-deal/, https://www.cbsnews.com/news/u-s-embassies-banned-from-flying-pride-flags-new-government-spending-bill/, https://www.forbes.com/sites/tylerroush/2024/03/23/biden-signs-12-trillion-spending-bill-ending-repeated-government-shutdown-concerns-after-months-of-negotiations/, https://www.nbcnews.com/nbc-out/out-politics-and-policy/pride-flag-ban-us-embassies-government-shutdown-deal-rcna144647, https://www.forbes.com/sites/anafaguy/2024/03/24/embassies-banned-from-flying-lgbtq-pride-flags-house-dei-office-closed-by-spending-bill/, https://abcnews.go.com/US/lawsuit-filed-families-ohio-trans-care-ban-legislation/story?id=108519925, https://www.nbcnews.com/nbc-out/out-news/judge-temporarily-blocks-texas-ag-investigating-nonprofit-supporting-t-rcna145091, https://www.yahoo.com/news/granderson-ban-pride-flags-u-100022740.html, https://www.advocate.com/politics/white-house-pride-flag-ban, https://www.advocate.com/news/court-ken-paxton-transgender-pflag, https://www.bbc.co.uk/news/world-asia-68672318, https://www.nbcnews.com/nbc-out/out-news/thailand-same-sex-marriage-bill-passes-parliament-rcna145239, https://www.cbc.ca/news/world/thailand-marriage-equality-bill-1.7156766, https://www.cbsnews.com/news/thailand-lgbtq-same-sex-marriage-equality-bill/, https://www.npr.org/2024/03/28/1241367201/up-first-newsletter-baltimore-bridge-timeline-disney-desantis-settlement, https://www.naturalnews.com/2024-03-29-biden-white-house-attacks-republicans-pride-flags.html, https://www.advocate.com/news/trans-corrections-officer-harassment-suit, https://www.advocate.com/voices/ty-kitchen, https://www.forbes.com/sites/maryroeloffs/2024/04/02/kanye-west-accused-of-hitler-praising-and-racist-behavior-in-new-lawsuit-by-former-donda-academy-employee/, https://abcnews.go.com/US/report-lgbtq-content-drove-book-banning-efforts-2023/story?id=108992375, https://www.npr.org/2024/04/08/1243548261/naia-transgender-athlete-sports-ban, https://www.forbes.com/sites/antoniopequenoiv/2024/04/07/melania-trump-makes-rare-fundraising-appearance-heres-her-rare-public-outings-since-leaving-the-white-house/, https://www.nbcnews.com/news/us-news/louisianas-transgender-bathroom-bill-clears-first-hurdle-rcna146954, https://www.nbcnews.com/nbc-out/out-news/naia-bans-transgender-women-competing-womens-sports-rcna147017, https://www.bbc.co.uk/sport/netball/68767815, https://www.npr.org/2024/04/09/1243632570/chechnya-music-ban-bpm, https://www.abc.net.au/news/2024-04-10/world-netball-bans-transgender-players-international-competition/103691310, https://www.bbc.co.uk/news/uk-68786030, https://www.nbcnews.com/nbc-out/out-politics-and-policy/tennessee-gop-senators-ok-criminalizing-helping-minors-get-transgender-rcna147478, https://www.nbcnews.com/nbc-out/out-news/federal-appeals-court-hears-arguments-nations-first-ban-transgender-ca-rcna147476, https://www.advocate.com/health/hilary-cass-nhs-report-debunked, https://www.nbcnews.com/nbc-out/out-news/transgender-inclusion-worlds-major-religions-take-varying-stances-rcna147393, https://www.advocate.com/world/germany-eases-gender-changes, https://www.nbcnews.com/nbc-out/out-news/surrogate-parenthood-inhuman-italys-meloni-says-rcna147581",9,10
20,"80,87,73,37",http://dbpedia.org/resource/Alabama,Alabama,"https://www.advocate.com/law/alabama-judge-shopping, https://www.nbcnews.com/nbc-out/out-politics-and-policy/alabama-lawmakers-advance-expansion-dont-say-gay-law-rcna144364, https://www.nbcnews.com/nbc-out/out-news/lgbtq-rights-lawyers-face-potential-sanctions-alabama-judge-shopping-rcna144324, https://www.advocate.com/news/libs-of-tiktok-space-camp",2,4
21,"86,83",http://dbpedia.org/resource/Amazon.com,Amazon,"https://www.bbc.co.uk/news/world-us-canada-68609687, https://www.nbcnews.com/nbc-out/out-news/lgbtq-nonprofits-mackenzie-scott-billionaire-amazon-rcna144245",-1,2
22,"62,148",http://dbpedia.org/resource/United_States,America,"https://www.npr.org/2024/03/19/1198910422/1a-03-19-2024, https://www.advocate.com/provincetown/provincetown-ultimate-cannabis-guide",9,2
24,"294,282,324",http://dbpedia.org/resource/American_Library_Association,American Library Association,"https://www.nbcnews.com/nbc-out/out-news/banned-books-lgbtq-library-association-rcna146236, https://abcnews.go.com/US/report-lgbtq-content-drove-book-banning-efforts-2023/story?id=108992375, https://www.naturalnews.com/2024-04-11-lgbtq-theme-books-most-challenged-library-books-2023.html",9,3
25,"34,229,167",http://dbpedia.org/resource/United_States,Americans,"https://www.naturalnews.com/2024-03-18-american-adults-identifying-lgbtq-more-than-doubled.html, https://www.nbcnews.com/nbc-out/out-news/looking-home-transgender-people-find-community-unexpected-places-rcna144468, https://www.advocate.com/news/anti-lgbtq-legislation-impact",-1,3
35,"51,239",http://dbpedia.org/resource/Athlete,Athletes,"https://www.breitbart.com/sports/2024/03/18/minnesota-appeals-court-affirms-state-law-preventing-ban-trans-athletes/, https://www.breitbart.com/sports/2024/04/02/wi-dem-gov-tony-evers-vetoes-bill-that-would-protect-girls-sports-trans-athletes/",9,2
37,"122,29",http://dbpedia.org/resource/Australia,Australia,"https://www.abc.net.au/news/2024-03-25/federal-parliament-live-updates-march-25/103626402, https://www.abc.net.au/news/2024-03-17/compass-sheikh-shadi-the-home-grown-iman/103585594",5,2
45,"257,176,238",http://dbpedia.org/resource/Best_Buy,Best Buy,"https://www.forbes.com/sites/soniathompson/2024/04/04/why-best-buy-decided-to-screen-donations-to-lgbtq-charities/, https://www.nbcnews.com/nbc-out/out-news/best-buy-offers-screen-lgbtq-nonprofit-donations-conservative-pressure-rcna145603, https://www.advocate.com/news/best-buy-lgbtq-donations-conservatives",3,3
49,"78,145,113,216,349,211,246,180,231,317,199,336,212,274,262,184,185,189",http://dbpedia.org/resource/Joe_Biden,Biden,"https://www.advocate.com/politics/biden-record-lgbtq-judges-confirmed, https://www.advocate.com/politics/white-house-pride-flag-ban, https://www.forbes.com/sites/tylerroush/2024/03/23/biden-signs-12-trillion-spending-bill-ending-repeated-government-shutdown-concerns-after-months-of-negotiations/, https://www.breitbart.com/politics/2024/03/30/florida-gop-blasts-biden-declaring-easter-sunday-transgender-day-visibility/, https://www.advocate.com/newsletter/04-12-24, https://www.breitbart.com/politics/2024/03/31/caitlyn-jenner-absolutely-disgusted-with-biden-over-transgender-day-of-visibility/, https://www.breitbart.com/clips/2024/04/02/carville-biden-didnt-know-easter-was-trans-visibility-day-no-one-in-the-white-house-knew-there-was-easter-overlap/, https://www.advocate.com/politics/biden-transgender-day-of-visibility, https://www.rt.com/news/595258-biden-transgender-easter-denial/, https://www.advocate.com/news/out-for-biden-harris-launch, https://abcnews.go.com/Politics/white-house-bashes-dishonest-republican-criticism-bidens-transgender/story?id=108687647, https://www.advocate.com/politics/jimmy-kimmel-lgbtq-campaign-biden, https://www.rt.com/news/595175-biden-declares-trans-day-on-easter/, https://www.npr.org/2024/04/05/1242991224/up-first-newsletter-biden-netanyahu-us-policy-no-labels-2024-election, https://www.advocate.com/politics/lara-trump-biden-transgender-events, https://www.naturalnews.com/2024-03-29-biden-white-house-attacks-republicans-pride-flags.html, https://www.naturalnews.com/2024-03-28-drag-queen-feted-by-kamala-accused-assaults.html, https://www.forbes.com/sites/jamesfarrell/2024/03/30/trump-campaign-blasts-biden-for-recognizing-transgender-day-of-visibility-on-easter-sunday-but-visibility-day-always-falls-on-march-31/",-1,18
54,"224,219",http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census,Black,"https://www.nbcnews.com/news/latino/killing-brazilian-politician-marielle-franco-exposes-alleged-ties-poli-rcna145876, https://www.forbes.com/sites/ashleemariepreston/2024/04/01/meet-the-team-behind-glaads-black-lgbtq-media-advocacy/",1,2
56,"172,103",http://dbpedia.org/resource/Bloomberg_L.P.,Bloomberg,"https://finance.yahoo.com/news/grindr-gets-first-buy-rating-155302401.html, https://www.rt.com/news/594695-rainbow-flag-embassy-ban/",-1,2
61,"46,330",http://dbpedia.org/resource/Bomb_threat,Bomb Threats,"https://www.advocate.com/education/wisconsin-waukesha-libs-of-tiktok, https://www.advocate.com/news/tara-hoot-bomb-threats",0,2
65,"260,298,210,136,367",http://dbpedia.org/resource/Andrew_Breitbart,Breitbart,"https://www.breitbart.com/social-justice/2024/04/04/north-face-among-sponsors-of-lgbtq-camp-where-12-year-olds-can-perform-in-drag/, https://www.breitbart.com/entertainment/2024/04/07/golden-globes-host-jerrod-carmichael-calls-dave-chappelle-an-egomaniac-says-gay-jokes-still-scary-for-me/, https://www.breitbart.com/politics/2024/03/30/joe-biden-declares-easter-sunday-transgender-day-of-visibility/, https://www.breitbart.com/entertainment/2024/03/25/elliot-page-decries-rights-of-lgbtq2-people-being-revoked/, https://www.breitbart.com/europe/2024/04/14/leftist-scottish-leaders-popularity-collapses-after-hate-speech-law-introduced/",4,5
68,"58,308,211,41",http://dbpedia.org/resource/Caitlyn_Jenner,Caitlyn Jenner,"https://www.nbcnews.com/nbc-out/out-news/caitlyn-jenner-backs-ny-countys-ban-trans-women-competing-womens-sport-rcna143896, https://www.advocate.com/voices/pope-francis-transgender-people, https://www.breitbart.com/politics/2024/03/31/caitlyn-jenner-absolutely-disgusted-with-biden-over-transgender-day-of-visibility/, https://www.yahoo.com/news/former-olympian-caitlyn-jenner-backs-193051923.html",9,4
69,"175,280,7",http://dbpedia.org/resource/California,Calif,"https://www.advocate.com/newsletter/3-28-2024, https://www.advocate.com/obituaries/lesbian-news-ella-matthes-obituary, https://www.advocate.com/media/oprah-niecy-out-glaad-awards",1,3
70,"175,154,252,156,327,40",http://dbpedia.org/resource/California,California,"https://www.advocate.com/newsletter/3-28-2024, https://www.nbcnews.com/nbc-out/out-news/sacramento-sanctuary-city-transgender-people-rcna145287, https://www.advocate.com/news/chaya-raichik-doubletree-california, https://www.cbsnews.com/sacramento/news/sanctuary-city-transgenders-sacramento/, https://finance.yahoo.com/news/column-californias-transgender-sanctuary-law-100034789.html, https://www.advocate.com/california-school-board-recall-transphobia",-1,6
84,"368,69",http://dbpedia.org/resource/Chicago,Chicago,"https://www.breitbart.com/politics/2024/04/14/far-left-activists-chicago-filmed-cheering-irans-major-attack-israel-radical-left-sick/, https://www.advocate.com/crime/trans-migrant-shot-chicago",8,2
99,"300,307",http://dbpedia.org/resource/Dawn_Staley,Dawn Staley,"https://www.nbcnews.com/news/sports/dawn-staley-trans-athletes-allowed-play-womens-sports-rcna146745, https://www.advocate.com/politics/nancy-mace-dawn-staley",-1,2
101,"68,234",http://dbpedia.org/resource/Democratic_Party_(United_States),Democratic,"https://www.forbes.com/sites/saradorn/2024/03/19/trumps-ohio-senate-pick-bernie-moreno-faces-establishment-challenge-in-tonights-primary/, https://www.advocate.com/politics/wisconsin-trans-sports-ban-veto",-1,2
102,"337,147",http://dbpedia.org/resource/Democratic_Party_(United_States),Democrats,"https://www.advocate.com/politics/resolution-support-lgbtq-youth, https://www.breitbart.com/education/2024/03/26/fairfax-democrats-choose-easter-sunday-as-transgender-visibility-day/",-1,2
107,"163,159,160,263",http://dbpedia.org/resource/The_Walt_Disney_Company,Disney,"https://www.npr.org/2024/03/28/1241367201/up-first-newsletter-baltimore-bridge-timeline-disney-desantis-settlement, https://www.bbc.co.uk/news/world-us-canada-68675795, https://www.cbc.ca/news/world/disney-desantis-lawsuit-settled-1.7157648, https://www.breitbart.com/entertainment/2024/04/04/detransitioner-crashes-disney-shareholder-meeting-blames-company-for-her-body-being-irreversibly-damaged/",0,4
111,"59,277,177,341,262,259",http://dbpedia.org/resource/Donald_Trump,Donald Trump,"https://www.advocate.com/politics/bernie-moreno-ohio-republican-primary, https://www.advocate.com/history/king-james-bible-queer, https://www.advocate.com/news/will-wooten-donald-trump-trial, https://abcnews.go.com/Politics/wireStory/jill-biden-calls-trump-bully-dangerous-lgbtq-people-109177394, https://www.advocate.com/politics/lara-trump-biden-transgender-events, https://www.advocate.com/politics/trump-mark-burns-lgbtq-executions",5,6
115,"26,330",http://dbpedia.org/resource/Drag_queen,Drag Queen,"https://www.bbc.co.uk/news/uk-northern-ireland-68555287, https://www.advocate.com/news/tara-hoot-bomb-threats",-1,2
122,"245,61,131",http://dbpedia.org/resource/Elon_Musk,Elon Musk,"https://www.nbcnews.com/tech/tech-news/elon-musks-x-appoints-new-safety-chiefs-rcna146050, https://www.advocate.com/media/alejandra-caraballo-banned-x, https://abcnews.go.com/US/wireStory/judge-dismisses-lawsuit-musks-nonprofit-researchers-tracking-hate-108477005",9,3
