,news_id,node_link,node_name,news_links,cluster,degree
132,"368,367",http://dbpedia.org/resource/Far-left_politics,Far-Left,"https://www.breitbart.com/politics/2024/04/14/far-left-activists-chicago-filmed-cheering-irans-major-attack-israel-radical-left-sick/, https://www.breitbart.com/europe/2024/04/14/leftist-scottish-leaders-popularity-collapses-after-hate-speech-law-introduced/",-1,2
136,"4,63,159,12,198,278",http://dbpedia.org/resource/Florida,Florida,"https://www.advocate.com/news/editor-chat-advocate-today, https://www.advocate.com/education/travis-akers-duval-school-board, https://www.bbc.co.uk/news/world-us-canada-68675795, https://www.npr.org/2024/03/15/1238272873/desantis-woke-dont-say-gay-florida-stop-woke, https://www.npr.org/2024/03/31/1241386011/florida-trans-rights-activist-book-ban-rupaul, https://www.advocate.com/newsletter/4-4-24",7,6
140,"124,190,35,261,231,103,316,212,223,21,106",http://dbpedia.org/resource/Unified_English_Braille,Full Article,"https://www.rt.com/news/594818-transgender-teen-sent-to-prison/, https://www.rt.com/russia/595165-russia-queer-club-terrorists/, https://www.rt.com/russia/594458-gerogia-wants-lgbt-propaganda-ban/, https://www.rt.com/africa/595390-ugandan-court-upholds-anti-gay-law/, https://www.rt.com/news/595258-biden-transgender-easter-denial/, https://www.rt.com/news/594695-rainbow-flag-embassy-ban/, https://www.rt.com/russia/595716-duolingo-warn-gay-propaganda-russia/, https://www.rt.com/news/595175-biden-declares-trans-day-on-easter/, https://www.rt.com/russia/595204-gay-bar-owner-arrested/, https://www.rt.com/news/594359-orban-hungary-eu-occupy/, https://www.rt.com/russia/594682-lgbt-terrorism-russia-law/",6,11
144,"96,274",http://dbpedia.org/resource/Gaza_City,Gaza,"https://www.cbc.ca/news/canada/hamilton/ramadan-fundraising-1.7150887, https://www.npr.org/2024/04/05/1242991224/up-first-newsletter-biden-netanyahu-us-policy-no-labels-2024-election",6,2
148,"299,233,296",http://dbpedia.org/resource/Gender_studies,Gender Theory,"https://www.forbes.com/sites/roberthart/2024/04/08/vatican-condemns-gender-affirming-surgery-gender-theory-and-surrogacy-as-threats-to-human-dignity/, https://abcnews.go.com/International/wireStory/vatican-publish-document-gender-surrogacy-human-dignity-week-108742561, https://www.nbcnews.com/news/world/vatican-blasts-gender-affirming-surgery-surrogacy-gender-theory-rcna146824",7,3
150,"217,35,177",http://dbpedia.org/resource/Georgia_(U.S._state),Georgia,"https://www.advocate.com/news/trans-corrections-officer-harassment-suit, https://www.rt.com/russia/594458-gerogia-wants-lgbt-propaganda-ban/, https://www.advocate.com/news/will-wooten-donald-trump-trial",5,3
153,"293,338,340",http://dbpedia.org/resource/Germany,Germany,"https://www.naturalnews.com/2024-04-08-first-transgender-clinic-formed-germany-jewish-doctor.html, https://www.advocate.com/world/germany-eases-gender-changes, https://www.bbc.co.uk/news/world-europe-68801392",2,3
154,"334,95",http://dbpedia.org/resource/Ghana,Ghana,"https://www.nbcnews.com/nbc-out/out-news/ghana-ruling-party-presidential-candidate-says-opposes-sex-relations-rcna147576, https://www.bbc.co.uk/news/world-africa-68623188",9,2
161,"276,172",http://dbpedia.org/resource/Grindr,Grindr,"https://www.forbes.com/sites/rosaescandon/2024/04/05/katya-zamolodchikova-talks-sex-and-new-season-of-grindr-podcast/, https://finance.yahoo.com/news/grindr-gets-first-buy-rating-155302401.html",3,2
173,"284,47",http://dbpedia.org/resource/Hate_crime,Hate Crime,"https://www.bbc.co.uk/news/uk-scotland-scotland-politics-68756055, https://www.naturalnews.com/2024-03-18-bartender-charged-with-hate-crime-confronting-m2f.html",2,2
179,"200,252",http://dbpedia.org/resource/Human_Rights_Campaign,Human Rights Campaign,"https://www.advocate.com/news/trans-voices-transgender-day-visibility, https://www.advocate.com/news/chaya-raichik-doubletree-california",1,2
183,"43,179,143",http://dbpedia.org/resource/Idaho,Idaho,"https://www.nbcnews.com/nbc-out/out-news/idaho-considers-ban-using-public-funds-facilities-transgender-care-rcna143870, https://www.advocate.com/education/idaho-professor-hateful-website, https://www.npr.org/2024/03/26/1240984043/police-investigating-racial-harassment-of-ncaa-womens-basketball-team-in-idaho",9,3
195,"81,368,197,274,192",http://dbpedia.org/resource/Israel,Israel,"https://www.advocate.com/news/nicole-berner-lesbian-judge-confirmed, https://www.breitbart.com/politics/2024/04/14/far-left-activists-chicago-filmed-cheering-irans-major-attack-israel-radical-left-sick/, https://www.nbcnews.com/news/world/eurovision-song-contest-israel-hamas-war-gaza-artists-malmo-rcna145584, https://www.npr.org/2024/04/05/1242991224/up-first-newsletter-biden-netanyahu-us-policy-no-labels-2024-election, https://www.forbes.com/sites/jamesfarrell/2024/03/29/nine-eurovision-acts-call-for-israel-hamas-cease-fire-but-will-stop-short-of-boycott/",5,5
197,"9,343",http://dbpedia.org/resource/J._K._Rowling,J.K. Rowling,"https://www.advocate.com/transgender/jk-rowling-nazis-persecuted-transgender, https://www.breitbart.com/entertainment/2024/04/12/j-k-rowling-suggests-no-forgiveness-for-daniel-radcliffe-emma-watson-for-abandoning-her/",2,2
207,"86,230,83",http://dbpedia.org/resource/Jeff_Bezos,Jeff Bezos,"https://www.bbc.co.uk/news/world-us-canada-68609687, https://www.naturalnews.com/2024-04-01-bezos-ex-wife-donations-migrant-invasion-transgenderism.html, https://www.nbcnews.com/nbc-out/out-news/lgbtq-nonprofits-mackenzie-scott-billionaire-amazon-rcna144245",-1,3
214,"78,256,368,216,308,211,180,231,210,244,317,262",http://dbpedia.org/resource/Joe_Biden,Joe Biden,"https://www.advocate.com/politics/biden-record-lgbtq-judges-confirmed, https://www.breitbart.com/2024-election/2024/04/03/transgender-levine-dismisses-public-response-to-easter-insult-as-faux-outrage/, https://www.breitbart.com/politics/2024/04/14/far-left-activists-chicago-filmed-cheering-irans-major-attack-israel-radical-left-sick/, https://www.breitbart.com/politics/2024/03/30/florida-gop-blasts-biden-declaring-easter-sunday-transgender-day-visibility/, https://www.advocate.com/voices/pope-francis-transgender-people, https://www.breitbart.com/politics/2024/03/31/caitlyn-jenner-absolutely-disgusted-with-biden-over-transgender-day-of-visibility/, https://www.advocate.com/politics/biden-transgender-day-of-visibility, https://www.rt.com/news/595258-biden-transgender-easter-denial/, https://www.breitbart.com/politics/2024/03/30/joe-biden-declares-easter-sunday-transgender-day-of-visibility/, https://www.advocate.com/politics/jean-pierre-responds-tdov-misinformation, https://www.advocate.com/news/out-for-biden-harris-launch, https://www.advocate.com/politics/lara-trump-biden-transgender-events",3,12
218,"317,185",http://dbpedia.org/resource/Kamala_Harris,Kamala Harris,"https://www.advocate.com/news/out-for-biden-harris-launch, https://www.naturalnews.com/2024-03-28-drag-queen-feted-by-kamala-accused-assaults.html",6,2
225,"277,357",http://dbpedia.org/resource/James_VI_and_I,King James I,"https://www.advocate.com/history/king-james-bible-queer, https://www.advocate.com/television/mary-and-george-julianne-moore",-1,2
232,"364,352",http://dbpedia.org/resource/Laura_Kelly,Laura Kelly,"https://www.npr.org/2024/04/13/1244600423/kansas-governor-vetoes-ban-gender-affirming-care-minors, https://www.cbsnews.com/news/kansas-governor-vetoes-ban-gender-affirming-care-for-minors-anti-abortion-bills/",-1,2
236,"227,45,11,120,198,130,222",http://dbpedia.org/resource/Law,Laws,"https://www.advocate.com/politics/celebrities-anti-trans-laws-canada, https://www.advocate.com/politics/anti-trans-bills-south, https://www.dw.com/en/lgbtq-in-africa-how-the-us-far-right-whips-up-homophobia/a-68562333, https://www.npr.org/2024/03/24/1198910892/how-two-recent-cases-of-violence-illustrate-the-lives-of-lgbtq-people, https://www.npr.org/2024/03/31/1241386011/florida-trans-rights-activist-book-ban-rupaul, https://www.nbcnews.com/nbc-out/out-news/washington-lgbtq-history-schools-governor-law-rcna144991, https://www.advocate.com/politics/burlington-mayor-emma-mulvaney-stanak",7,7
240,"339,232,235",http://dbpedia.org/resource/Legislature,Legislature,"https://www.nbcnews.com/news/us-news/tennessee-lawmakers-send-bill-ban-first-cousin-marriages-governor-rcna147524, https://abcnews.go.com/US/wireStory/wisconsin-governor-vetoes-transgender-high-school-athletics-ban-108750696, https://www.cbsnews.com/minnesota/news/wisconsin-governor-veto-transgender-high-school-athletics-ban-lgbtq-rights/",-1,3
241,"72,71,76",http://dbpedia.org/resource/Leo_Varadkar,Leo Varadkar,"https://www.bbc.co.uk/news/live/world-europe-68617038, https://www.bbc.co.uk/news/world-europe-40134140, https://www.npr.org/2024/03/20/1239622769/ireland-prime-minister-leo-varadkar-resigns",6,3
243,"15,13",http://dbpedia.org/resource/Lia_Thomas,Lia Thomas,"https://www.cbsnews.com/news/riley-gaines-college-athletes-lawsuit-ncaa-transgender-policies/, https://www.nbcnews.com/news/us-news/college-swimmers-volleyball-players-sue-ncaa-transgender-policies-rcna143563",9,2
248,"302,310",http://dbpedia.org/resource/Louisiana,Louisiana,"https://www.nbcnews.com/news/us-news/louisianas-transgender-bathroom-bill-clears-first-hurdle-rcna146954, https://www.advocate.com/politics/dont-say-gay-bill-louisiana",9,2
273,"328,236,195",http://dbpedia.org/resource/Missouri,Missouri,"https://www.nbcnews.com/nbc-out/out-politics-and-policy/trans-daughter-struggles-father-pushes-prejudice-was-wake-rcna147403, https://www.advocate.com/politics/chuck-basye-homophobia-republican-missouri, https://www.npr.org/2024/03/29/1241576496/ministering-to-death-row-an-unlikely-friendship-based-on-a-shared-calling",6,3
278,"133,101",http://dbpedia.org/resource/Moscow,Moscow,"https://www.npr.org/2024/03/25/1240718749/russia-moscow-concert-hall-attack-isis-k, https://uk.news.yahoo.com/russia-adds-lgbt-movement-list-121939667.html",5,2
285,"25,36","http://dbpedia.org/resource/Nashville,_Tennessee",Nashville,"https://abcnews.go.com/US/missing-university-missouri-student-riley-strains-bank-card/story?id=108216437, https://abcnews.go.com/US/new-video-shows-missing-student-riley-strain-briefly/story?id=108242090",-1,2
292,"304,320",http://dbpedia.org/resource/Netball,Netball,"https://www.bbc.co.uk/sport/netball/68767815, https://www.abc.net.au/news/2024-04-10/world-netball-bans-transgender-players-international-competition/103691310",9,2
293,"208,310",http://dbpedia.org/resource/New_Orleans,New Orleans,"https://abcnews.go.com/US/wireStory/protests-anti-gay-bills-students-put-play-louisianas-108688853, https://www.advocate.com/politics/dont-say-gay-bill-louisiana",3,2
295,"119,27,41",http://dbpedia.org/resource/New_York,New York,"https://www.cbsnews.com/news/nex-benedict-death-no-charges-filed-district-attorney-tulsa-oklahoma/, https://www.advocate.com/news/womens-roller-derby-ny-transgender, https://www.yahoo.com/news/former-olympian-caitlyn-jenner-backs-193051923.html",-1,3
307,"60,184",http://dbpedia.org/resource/Obergefell_v._Hodges,Obergefell,"https://www.naturalnews.com/2024-03-19-survey-support-for-same-sex-marriage-drops.html, https://www.naturalnews.com/2024-03-29-biden-white-house-attacks-republicans-pride-flags.html",9,2
308,"59,141",http://dbpedia.org/resource/Ohio,Ohio,"https://www.advocate.com/politics/bernie-moreno-ohio-republican-primary, https://abcnews.go.com/US/lawsuit-filed-families-ohio-trans-care-ban-legislation/story?id=108519925",5,2
309,"62,18,102,158,100,0,10,84",http://dbpedia.org/resource/Oklahoma,Oklahoma,"https://www.npr.org/2024/03/19/1198910422/1a-03-19-2024, https://abcnews.go.com/US/former-students-parents-speak-anti-lgbtq-bullying-nex/story?id=108151777, https://abcnews.go.com/US/nex-benedict-fight-no-charges/story?id=108368542, https://www.advocate.com/news/nex-benedict-autopsy-released, https://www.npr.org/2024/03/21/1240079971/nex-benedict-case-tulsa-da, https://www.npr.org/2024/03/15/1238780699/nex-benedict-nonbinary-oklahoma-death-bullying, https://www.advocate.com/news/nex-benedict-drugs-toxicology-experts, https://www.advocate.com/voices/nex-benedict-autopsy",0,8
333,"237,299,308,287",http://dbpedia.org/resource/Pope_Francis,Pope Francis,"https://www.nbcnews.com/nbc-out/out-news/benedict-backed-rights-lgbtq-couples-pope-francis-says-rcna146014, https://www.forbes.com/sites/roberthart/2024/04/08/vatican-condemns-gender-affirming-surgery-gender-theory-and-surrogacy-as-threats-to-human-dignity/, https://www.advocate.com/voices/pope-francis-transgender-people, https://www.advocate.com/news/pope-francis-gender-affirming-surgery",7,4
337,"105,121",http://dbpedia.org/resource/Rainbow_flag_(LGBT_movement),Pride Flags,"https://www.forbes.com/sites/antoniopequenoiv/2024/03/21/white-house-agrees-to-ban-pride-flags-at-us-embassies-in-spending-bill-deal/, https://www.forbes.com/sites/anafaguy/2024/03/24/embassies-banned-from-flying-lgbtq-pride-flags-house-dei-office-closed-by-spending-bill/",9,2
338,"145,144,115",http://dbpedia.org/resource/Rainbow_flag_(LGBT_movement),Pride Flags,"https://www.advocate.com/politics/white-house-pride-flag-ban, https://www.yahoo.com/news/granderson-ban-pride-flags-u-100022740.html, https://www.nbcnews.com/nbc-out/out-politics-and-policy/pride-flag-ban-us-embassies-government-shutdown-deal-rcna144647",9,3
345,"60,150",http://dbpedia.org/resource/Public_Religion_Research_Institute,Public Religion Research Institute,"https://www.naturalnews.com/2024-03-19-survey-support-for-same-sex-marriage-drops.html, https://www.npr.org/2024/03/27/1240811895/leaving-religion-anti-lgbtq-sexual-abuse",8,2
350,"351,306",http://dbpedia.org/resource/Queer_Eye,Queer Eye,"https://www.forbes.com/sites/forbestravelguide/2024/04/13/travel-style-tips-from-queer-eye-star-tan-france/, https://www.forbes.com/sites/marcberman1/2024/04/09/from-the-real-world-to-queer-eye-to-daytime-talk-karamo-brown-focuses-on-mental-health-and-family/",-1,2
355,"352,349,31,167,278",http://dbpedia.org/resource/Republican_Party_(United_States),Republican,"https://www.cbsnews.com/news/kansas-governor-vetoes-ban-gender-affirming-care-for-minors-anti-abortion-bills/, https://www.advocate.com/newsletter/04-12-24, https://www.cbsnews.com/news/raja-krishnamoorthi-mike-gallagher-face-the-nation-transcript-03-17-2024/, https://www.advocate.com/news/anti-lgbtq-legislation-impact, https://www.advocate.com/newsletter/4-4-24",-1,5
358,"348,144,235,184",http://dbpedia.org/resource/Republican_Party_(United_States),Republicans,"https://www.breitbart.com/clips/2024/04/12/chasten-buttigieg-republicans-are-telling-suicidal-lgbtq-people-to-pull-the-trigger/, https://www.yahoo.com/news/granderson-ban-pride-flags-u-100022740.html, https://www.cbsnews.com/minnesota/news/wisconsin-governor-veto-transgender-high-school-athletics-ban-lgbtq-rights/, https://www.naturalnews.com/2024-03-29-biden-white-house-attacks-republicans-pride-flags.html",9,4
367,"190,201,79,133,116,205,92,316,204,117,202",http://dbpedia.org/resource/Russia,Russia,"https://www.rt.com/russia/595165-russia-queer-club-terrorists/, https://www.dw.com/en/lgbtq-club-owner-arrested-in-russia-for-extremism/a-68709295, https://www.bbc.co.uk/news/world-europe-68615477, https://www.npr.org/2024/03/25/1240718749/russia-moscow-concert-hall-attack-isis-k, https://www.nbcnews.com/nbc-out/out-news/lrussia-adds-lgbt-movement-list-extremists-terrorists-rcna144626, https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_54ba4aa5-69f3-4452-9299-97f528ba913b, https://www.rt.com/russia/594586-gay-bar-managers-arrested-in-russia/, https://www.rt.com/russia/595716-duolingo-warn-gay-propaganda-russia/, https://www.dw.com/en/lgbt-club-owner-arrested-in-russia-extremism/a-68709295, https://www.dw.com/en/russia-adds-lgbt-movement-to-list-of-extremist-groups/a-68642659, https://www.dw.com/en/lgbtq-club-owner-arrested-in-russia-extremism/a-68709295",3,11
368,"190,101",http://dbpedia.org/resource/Russia,Russian,"https://www.rt.com/russia/595165-russia-queer-club-terrorists/, https://uk.news.yahoo.com/russia-adds-lgbt-movement-list-121939667.html",3,2
370,"175,154,156","http://dbpedia.org/resource/Sacramento,_California",Sacramento,"https://www.advocate.com/newsletter/3-28-2024, https://www.nbcnews.com/nbc-out/out-news/sacramento-sanctuary-city-transgender-people-rcna145287, https://www.cbsnews.com/sacramento/news/sanctuary-city-transgenders-sacramento/",1,3
373,"129,272",http://dbpedia.org/resource/Saudi_Arabia,Saudi Arabia,"https://www.bbc.co.uk/news/business-68653311, https://www.forbes.com/sites/minkyworden/2024/04/05/saudi-arabia-hasnt-earned-womens-tennis-championships/",3,2
376,"44,271,218",http://dbpedia.org/resource/Scotland,Scotland,"https://www.naturalnews.com/2024-03-18-april-fools-calling-male-man-illegal-scotland.html, https://www.bbc.co.uk/news/uk-scotland-68746512, https://www.bbc.co.uk/news/av/uk-scotland-68688133",2,3
386,"153,152,155",http://dbpedia.org/resource/Southeast_Asia,Southeast Asia,"https://www.dw.com/en/thailand-lawmakers-pass-same-sex-marriage-bill/a-68676628, https://www.cbc.ca/news/world/thailand-marriage-equality-bill-1.7156766, https://www.cbsnews.com/news/thailand-lgbtq-same-sex-marriage-equality-bill/",9,3
387,"252,40",http://dbpedia.org/resource/Southern_California,Southern California,"https://www.advocate.com/news/chaya-raichik-doubletree-california, https://www.advocate.com/california-school-board-recall-transphobia",8,2
394,"1,117",http://dbpedia.org/resource/Supreme_Court_of_the_United_States,Supreme Court,"https://www.npr.org/2024/03/15/1238906976/supreme-court-drag-shows, https://www.dw.com/en/russia-adds-lgbt-movement-to-list-of-extremist-groups/a-68642659",8,2
397,"20,82",http://dbpedia.org/resource/Sydney_Sweeney,Sydney Sweeney,"https://www.advocate.com/arts-entertainment/anyone-but-you-lesbian-wedding, https://www.advocate.com/media/stars-at-glaad-media-awards",6,2
398,"289,111",http://dbpedia.org/resource/Target_Corporation,Target,"https://www.naturalnews.com/2024-04-08-north-face-target-lgbt-youth-camp-genderless.html, https://www.forbes.com/sites/tylerroush/2024/03/23/evacuation-orders-lifted-after-series-of-bomb-threats-target-lancaster-pennsylvania/",-1,2
400,"325,104,339",http://dbpedia.org/resource/Tennessee,Tennessee,"https://www.nbcnews.com/nbc-out/out-politics-and-policy/tennessee-gop-senators-ok-criminalizing-helping-minors-get-transgender-rcna147478, https://www.advocate.com/politics/tennessee-anti-lgbtq-foster, https://www.nbcnews.com/news/us-news/tennessee-lawmakers-send-bill-ban-first-cousin-marriages-governor-rcna147524",1,3
401,"142,146",http://dbpedia.org/resource/Texas,Texas,"https://www.nbcnews.com/nbc-out/out-news/judge-temporarily-blocks-texas-ag-investigating-nonprofit-supporting-t-rcna145091, https://www.advocate.com/news/court-ken-paxton-transgender-pflag",9,2
403,"149,153,152,155,151",http://dbpedia.org/resource/Thailand,Thailand,"https://www.bbc.co.uk/news/world-asia-68672318, https://www.dw.com/en/thailand-lawmakers-pass-same-sex-marriage-bill/a-68676628, https://www.cbc.ca/news/world/thailand-marriage-equality-bill-1.7156766, https://www.cbsnews.com/news/thailand-lgbtq-same-sex-marriage-equality-bill/, https://www.nbcnews.com/nbc-out/out-news/thailand-same-sex-marriage-bill-passes-parliament-rcna145239",9,5
404,"295,181,203,7,222",http://dbpedia.org/resource/The_Advocate,The Advocate,"https://www.advocate.com/exclusives/advocate-jake-shears-cover, https://www.advocate.com/arts-entertainment/michaela-jae-rodriguez-loot, https://www.advocate.com/news/rfk-human-rights-award-arely-westley-transgender-immigrants, https://www.advocate.com/media/oprah-niecy-out-glaad-awards, https://www.advocate.com/politics/burlington-mayor-emma-mulvaney-stanak",3,5
409,"232,239,234",http://dbpedia.org/resource/Tony_Evers,Tony Evers,"https://abcnews.go.com/US/wireStory/wisconsin-governor-vetoes-transgender-high-school-athletics-ban-108750696, https://www.breitbart.com/sports/2024/04/02/wi-dem-gov-tony-evers-vetoes-bill-that-would-protect-girls-sports-trans-athletes/, https://www.advocate.com/politics/wisconsin-trans-sports-ban-veto",7,3
413,"28,343,50",http://dbpedia.org/resource/Transgender,Transgender,"https://www.breitbart.com/crime/2024/03/17/colorado-may-become-first-in-nation-to-build-segregated-prison-cells-for-transgender-inmates/, https://www.breitbart.com/entertainment/2024/04/12/j-k-rowling-suggests-no-forgiveness-for-daniel-radcliffe-emma-watson-for-abandoning-her/, https://www.naturalnews.com/2024-03-18-spanish-corporal-self-declared-gender-change-pay-increase.html",9,3
415,"207,351",http://dbpedia.org/resource/Travel,Travel,"https://www.forbes.com/sites/micheleherrmann/2024/03/31/wanderful-founder-beth-santos-is-giving-women-solid-advice-on-solo-travel/, https://www.forbes.com/sites/forbestravelguide/2024/04/13/travel-style-tips-from-queer-eye-star-tan-france/",6,2
416,"102,100","http://dbpedia.org/resource/Tulsa_County,_Oklahoma",Tulsa County,"https://abcnews.go.com/US/nex-benedict-fight-no-charges/story?id=108368542, https://www.npr.org/2024/03/21/1240079971/nex-benedict-case-tulsa-da",-1,2
420,"318,110",http://dbpedia.org/resource/United_States,U.S.,"https://www.nbcnews.com/nbc-out/out-news/uswntpa-supports-lgbtq-rights-korbin-alberts-tiktok-posts-rcna147262, https://www.cbsnews.com/news/u-s-embassies-banned-from-flying-pride-flags-new-government-spending-bill/",-1,2
423,"261,266,255,275",http://dbpedia.org/resource/Uganda,Uganda,"https://www.rt.com/africa/595390-ugandan-court-upholds-anti-gay-law/, https://abcnews.go.com/International/wireStory/gay-rights-activists-call-international-pressure-uganda-anti-108842808, https://www.cbc.ca/radio/asithappens/ugadan-antigay-law-upheld-1.7162661, https://www.advocate.com/uganda-steven-kabuye-refuge-canada",8,4
424,"261,251,255,275",http://dbpedia.org/resource/Uganda,Ugandan,"https://www.rt.com/africa/595390-ugandan-court-upholds-anti-gay-law/, https://www.nbcnews.com/news/world/ugandan-court-rejects-bid-nullify-anti-gay-law-death-penalty-rcna146155, https://www.cbc.ca/radio/asithappens/ugadan-antigay-law-upheld-1.7162661, https://www.advocate.com/uganda-steven-kabuye-refuge-canada",8,4
429,"299,287,233,290,296",http://dbpedia.org/resource/Holy_See,Vatican,"https://www.forbes.com/sites/roberthart/2024/04/08/vatican-condemns-gender-affirming-surgery-gender-theory-and-surrogacy-as-threats-to-human-dignity/, https://www.advocate.com/news/pope-francis-gender-affirming-surgery, https://abcnews.go.com/International/wireStory/vatican-publish-document-gender-surrogacy-human-dignity-week-108742561, https://www.bbc.co.uk/news/world-europe-68761487, https://www.nbcnews.com/news/world/vatican-blasts-gender-affirming-surgery-surrogacy-gender-theory-rcna146824",7,5
437,"147,330",http://dbpedia.org/resource/Virginia,Virginia,"https://www.breitbart.com/education/2024/03/26/fairfax-democrats-choose-easter-sunday-as-transgender-visibility-day/, https://www.advocate.com/news/tara-hoot-bomb-threats",-1,2
445,"145,105,246,180,210,199,184,185",http://dbpedia.org/resource/White_House,White House,"https://www.advocate.com/politics/white-house-pride-flag-ban, https://www.forbes.com/sites/antoniopequenoiv/2024/03/21/white-house-agrees-to-ban-pride-flags-at-us-embassies-in-spending-bill-deal/, https://www.breitbart.com/clips/2024/04/02/carville-biden-didnt-know-easter-was-trans-visibility-day-no-one-in-the-white-house-knew-there-was-easter-overlap/, https://www.advocate.com/politics/biden-transgender-day-of-visibility, https://www.breitbart.com/politics/2024/03/30/joe-biden-declares-easter-sunday-transgender-day-of-visibility/, https://abcnews.go.com/Politics/white-house-bashes-dishonest-republican-criticism-bidens-transgender/story?id=108687647, https://www.naturalnews.com/2024-03-29-biden-white-house-attacks-republicans-pride-flags.html, https://www.naturalnews.com/2024-03-28-drag-queen-feted-by-kamala-accused-assaults.html",9,8
447,"31,46,249,232,235,239,234",http://dbpedia.org/resource/Wisconsin,Wisconsin,"https://www.cbsnews.com/news/raja-krishnamoorthi-mike-gallagher-face-the-nation-transcript-03-17-2024/, https://www.advocate.com/education/wisconsin-waukesha-libs-of-tiktok, https://www.advocate.com/newsletter/4-2-24, https://abcnews.go.com/US/wireStory/wisconsin-governor-vetoes-transgender-high-school-athletics-ban-108750696, https://www.cbsnews.com/minnesota/news/wisconsin-governor-veto-transgender-high-school-athletics-ban-lgbtq-rights/, https://www.breitbart.com/sports/2024/04/02/wi-dem-gov-tony-evers-vetoes-bill-that-would-protect-girls-sports-trans-athletes/, https://www.advocate.com/politics/wisconsin-trans-sports-ban-veto",5,7
